Date,Favorite_count,Followers,Full_text,Id,Judge,Name,Nega_score,Posi_score,Retweet_count,link
2019-12-21 20:52,,109472.0,"XYZ TOUR 2020
-DJ Style-
-Valentine's Night Ladies Only-
-Mens Only Night-
開催決定！！

あらき un:c KOOL kradness Gero しゅーず SILVANA センラ nqrse めいちゃん luz

＜最優先チケット受付(抽選)＞
受付期間：～1/5(日)23:59
受付URL：",1208354498021691392,positive,xyzp_info,13.0,30.0,,https://t.co/5lIFyZHhfi
2019-12-21 20:31,,6267.0,"「クルマ社会と電車社会の境目はどこにあるんだろう？」と思い、簡単に可視化してみた。

2010年国勢調査のデータより、【15歳以上の男性が通勤で使う交通手段1位】で塗り分け。
複数回答なので、例えば「駅まで車・駅から電車」の人は自家用車と電車の両方にカウントされるのでご注意を。 ",1208349153006252035,positive,ShinagawaJP,28.0,87.0,,https://t.co/gsFpMucH0J
2019-12-22 00:49,,7324.0,伊藤詩織さん勝訴の判決を下し、素晴らしい判決文を書いた東京地裁の裁判官が今後どうなるか、みな忘れないで注目し続けよう。皆が気づかないうちに、不当に左遷される恐れがあると思う。,1208414234549223424,negative,MitsuNumano,123.0,98.0,,
2019-12-21 23:54,,7821.0,"【有馬記念ミニデータ】
2001年:田代まさし違法薬物で逮捕
→1枠1番アメリカンボス　２着
2004年:田代まさし違法薬物で逮捕
→1枠1番ゼンノロブロイ　１着
2010年:田代まさし違法薬物で逮捕
→1枠1番ヴィクトワールピサ　１着
2019年:田代まさし違法薬物で逮捕
→1枠1番スカーレットカラー　？着",1208400406352666625,negative,daiwa510,41.0,38.0,,
2019-12-21 22:57,,7431.0,"ああ、ついにタイより日本の方がコストが低い時代が来たのね。日本の失われた20年をまざまざと実感する。デフレ万歳。
",1208386063917617160,negative,makrabin7,98.0,72.0,,https://t.co/B3XSQhTWAc
2019-12-21 22:18,,4558.0,"店「カード決済には手数料5%いただいてます」
私「え、クレカ決済で手数料請求って違法ですよね？」
店「お店のHPに手数料をいただくとの旨を記載しているので大丈夫です。」
私「その制度知らなかった！念の為カード会社に確認してみますね」
店「…こちらも忙しいので、今回はサービスしときます」",1208376073399877633,negative,wanwanbot_,173.0,114.0,,
2019-12-21 21:49,,7158.0,"クローズアップ現代に出演した私が語る、NHKの酷い偏向報道。
どういうやり方で、どのように切り取られるのか。皆さんに知ってもらいたい。本当に酷いし傷ついた。

NHKの偏向報道を被害者の私が語る - fuwafuwamodern’s diary ",1208368876343320576,negative,rei5884007,130.0,73.0,,https://t.co/UVDRwDK3Jm
2019-12-26 06:00,,69584.0,"【ヒーリングっど🖤プリキュア情報】
公式サイトに新情報追加！
メインキャスト、キービジュアル、主題歌の情報と
さらに、告知映像も公開！

詳しくはこちらから
",1209941956039626753,positive,toeianime_info,29.0,107.0,,https://t.co/bvFQ69yqOC
2019-12-26 06:00,,33065.0,"【ヒーリングっど♥プリキュア】キャスト決定！

キュアグレース #悠木碧
キュアフォンテーヌ #依田菜津
キュアスパークル #河野ひより
ラビリン #加隈亜衣
ペギタン #武田華
ニャトラン #金田アキ
ラテ #白石晴香 

2020/2/2(日) 朝8:30～ ",1209941923177218049,positive,asahi_tv,23.0,35.0,,https://t.co/oRm2R07WVE
2019-12-26 05:00,,8273.0,路上で突如はじまる喧嘩、すると突然ピザを丸ごと持った男性が現れ平和な世界が誕生するwwwww  ,1209926858428616704,positive,220021,32.0,79.0,,https://t.co/Q4JQrhBt38
2019-12-26 01:56,,3943.0,「この小学生の体力が低下（特に小5男子）」っていうニュース、役所は原因を「スマホ」「ゲーム」に求めているけど、そもそも公園での子供の声が「騒音」扱いされるような不寛容な社会で、わざわざ外で遊ぼうって思わないよね。球技も禁止の公園も多いし。 ,1209880672388517888,positive,itokenichiro,124.0,126.0,,https://t.co/WaPg5HUczl
2019-12-26 01:55,,5911.0,納得できない絵も好きでいてくれて欲しいと思ってくれる子がいる幸せ ,1209880406662602753,positive,Tubomi_KM,36.0,125.0,,https://t.co/W56zsBoA7A
2019-12-26 01:55,,31920.0,"【#ビースターズ2期 制作決定！！！】皆さまのご声援にお応えし2期の制作が決定しました！🐺🐰放送時期や新しく登場するキャラクターのキャストなど、今後随時発表させて頂きます✨
これからも原作、舞台、そしてアニメ #BEASTARS を宜しくお願いします！！
",1209880291092783104,positive,bst_anime,12.0,93.0,,https://t.co/GdIHQ6UGkX
2019-12-26 01:52,,1974.0,会社で不愉快な思いしたら押すスタンプカード。久々に押した。 ,1209879512806117376,positive,16x21tks,56.0,103.0,,https://t.co/pyVRKK3AUw
2019-12-26 00:03,,510835.0,"誕生日だーーーー！！！！！
30さーーーーい！！！！！
これからもよろしくねーーー！！！！

＿人人人人人人人人人＿
＞　そらまるの大群　＜
￣Y^Y^Y^Y^Y^Y^Y^Y￣

うれぴーーーーーー😍❤️❤️❤️❤️❤️ ",1209852100554833926,positive,tokui_sorangley,5.0,77.0,,https://t.co/fK0ER9EGqI
2019-12-26 00:02,,95073.0,"【速報】
クロちゃん、カエデを連呼してるだけなのになぜか面白い

#水曜日のダウンタウン

",1209851871575232512,positive,Reiwa_Sokuhou,29.0,40.0,,https://t.co/sa2CcyJiCv
2019-12-26 00:00,,783364.0,"【誕生日のお知らせ】本日は影片みかの誕生日！
限定ログインボーナスとしてダイヤ15個プレゼントの他、フラワーボックスを作ってボイスとストーリーを開放できます！詳細はアプリ内のお知らせをご覧ください♪ #影片みか誕生祭2019 ",1209851322540802048,positive,ensemble_stars,16.0,121.0,,https://t.co/xzgO6lDKs6
2019-12-25 23:41,,98704.0,"お題箱から「104期の為に悪戦苦闘しながらクリスマスの準備しちゃう兵長」
殴り書きなのでぐちゃぐちゃですみません…
ありがとうございました！ ",1209846524793851904,positive,vvv020vvv,37.0,205.0,,https://t.co/UJYiSv4ckE
2019-12-25 23:21,,156510.0,"【次回は1月8日】
新年最初のテーマは「バ美肉」！
何の略語か、ご存じですか？
#ねほりんぱほりん ",1209841673464729605,positive,nhk_nehorin,20.0,69.0,,https://t.co/IvrNQE8eUn
2019-12-25 22:55,,52878.0,【最新刊カバー公開！】本日はクリスマスということで、来年１月４日（土）同時発売の #呪術廻戦 コミックス最新８巻と９巻のカバーイラストを公開！メリークリスマス！ ,1209835070636216320,positive,jujutsu_PR,59.0,73.0,,https://t.co/iyNF1TW9YK
2019-12-25 22:46,,3774.0,ガラス製品が入ってる段ボールに円周率。おそらく割れないようにするため ,1209832781989044226,positive,tsumura_isas6,32.0,89.0,,https://t.co/GHsRUu9OwH
2019-12-25 22:37,,592.0,"NARUTO術知名度ランキング(2018)
1位 螺旋丸
2位 千鳥
3位 火遁豪火球の術

NARUTO術知名度ランキング(2019)
1位 潜影蛇手
2位 砂漠葬送
3位 穢土転生",1209830587764072448,positive,drumhshs,42.0,72.0,,
2019-12-25 22:04,,354542.0,福岡県福岡市薬院駅近くにあるソフトクリーム専門店「バンブルビー」の、ハートやリボン、ステッキをトッピングできる「フラワーソフトクリーム」✨ ,1209822114812813317,positive,sweetroad5,9.0,36.0,,https://t.co/uZvf3uGv6p
2019-12-25 22:00,,369360.0,"【🍓すとぷりからお知らせ🍓】

✨🎅🎁メリークリスマス🎁🎅✨

🍓明日の20時から！✨

🍓今年ラストのすとぷりリレー生放送開催決定！！！✨

🍓詳細は明日の放送中に公開！！！✨

🍓お楽しみに！！！✨ ",1209821184042266625,positive,StPri_info,62.0,94.0,,https://t.co/bQqvLYgyBs
2019-12-25 21:46,,15944.0,"セブンイレブンの新システム

①煙草を買う時にレジ前のタッチパネルで自分の欲しい銘柄をタッチ。
②棚が光って、タバコを店員さんが取り出す。
③お金を払う。 ",1209817617650737153,positive,takayamayohei1,102.0,124.0,,https://t.co/vXSW68qxQA
2019-12-25 21:44,,5268.0,"これは定期的に呟いていますが、断捨離にはコツ(◯年間袖を通していない服、ときめく…etc)などなく、ただただ、B'zのLOVE PHANTOMを爆音で流して歌いながら目についたものをゴミ袋にぶち込む。これだけです。

後から「あれ無い！！！」となって困ったことは今まで一度もありません。何とかなる。笑",1209817278570627073,positive,asa3ikuji,43.0,65.0,,
2019-12-25 21:27,,321.0,最後ちょっと下がりすぎたけど、ハンドル操作がプロすぎる🚗 ³₃ ,1209813000732856320,positive,pekinmusume,29.0,102.0,,https://t.co/LQb4CkJTJx
2019-12-26 08:57,,24093.0,"児童が残した給食を持ち帰っていた教諭→処分
国民の税金で選挙区民に土産を持たせた首相→放置

100円で150円のラテを注いだ会社員→逮捕
国民の税金で選挙区民を饗応した首相→放置

捜査書類を破棄した警察官→処分
公文書を大量改竄したりシュレッダーする政権→放置

書いていて嫌になってくる。",1209986638052380674,negative,Narodovlastiye,137.0,69.0,,
2019-12-26 08:43,,164.0,"イオンマスク禁止従業員の人嫌がるのわかるわ。

インフルで出校停止中なんだけど薬効いて体元気だからイオン遊ばせに来た。
みたいな事凄く多いんだよ。

『店員が媒介にならないよう全店でマスク奨励してます。ご理解下さい』
ってアナウンスされる方が余程良いのでイオンさん、マスク禁止撤回して",1209983120079908864,negative,e_ri69,257.0,219.0,,
2019-12-26 08:40,,352.0,"お客様に言いたいのは、店員にマスクをしてほしくないなら、お客様がしてくれと言うことと、ポイントカードの有無も答えず、キャッシュ決済で払も無言でスマホだけレジ台に置く、会計時イヤホン外さない、こういう人は、「何言ってるか聞こえない」なんて言う権利ないからな！
＃マスク禁止",1209982155528359936,negative,kanon0107,118.0,105.0,,
2019-12-26 08:13,,251.0,"この教諭の「横領」のせいで生徒の分が足りなくなったとかならともかく、廃棄予定の残飯を持って帰ったら通報されて失職とか、ちょっとねえ。その「総額31万円」はどのみちゴミになるわけで、ぶっちゃけ誰も損してないじゃん。現代社会の不寛容さが如実に出てるよな。
",1209975603341848576,negative,tkiyoshima,272.0,151.0,,https://t.co/2e711jo5nO
2019-12-26 05:00,,25878.0,"【悲報】タコ「人間に茹でられるぐらいなら自分から逝くわ」と遺言を残して茹で上がる

 ",1209926829190111234,negative,Kawaiipettv,63.0,40.0,,https://t.co/zZXiH1umXr
2019-12-25 22:47,,12249.0,"メイドカフェ「そびえと！」にありがちなこと

･「お帰りなさいご主人さま」ではなく「お帰りなさい同志」

･オプションで労働者の服が着れる

･メニューが「共産党員の食事」「労働者･兵士の食事」「収容所の食事」の3種類

･店内で問題行動を起こすと粛清される

･隣の中華料理店との仲が悪い",1209833034796560389,negative,Hashira_EKT,51.0,46.0,,
2019-12-25 21:29,,990874.0,"【アヘン原料】店の料理にケシ殻混入「常連客を増やしたかった」 中国
",1209813480200519680,negative,livedoornews,27.0,25.0,,https://t.co/l6yxXh4LO7
2019-12-25 08:22,,1206.0,サンタ制度終了のお知らせWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW ,1209615342449741824,positive,sakusaku3939399,46.0,180.0,,https://t.co/75XFdCVVtF
2019-12-25 08:21,,582.0,"年明けのアニメチェックしてて、絶対見るのはハイキュー!!なんだけど、めちゃ気になってるのがコレww
戦国武将が犬に転生。
声優さんが凄く豪華‼️
…ん？
超大型新人声優⁉️…て、え？
な、ま、えwwwwww ",1209615024425058304,positive,musubimaruko,31.0,44.0,,https://t.co/MSxT3wwHnH
2019-12-25 05:35,,296.0,"金払ってプレゼント買ったのもわしやし夜勤明けにブルブル震えながらデッキに小麦粉振りかけたのもわしやし。
でもサンタのおじさんに感謝するがいいさ。
まだ俄然信じている娘の喜ぶ顔が見れるなら幸せです。
メリークリスマス。
おやすみなさい。 ",1209573256488869888,positive,komugimania,37.0,153.0,,https://t.co/yoMuRPT8E7
2019-12-25 03:22,,210.0,"コンビニの駐車場でのんびりしてたら火の手あがってくそびびった。カメラ回しながら誰かいますか！って叫びながら家近づいたら「助けて」って声聞こえて、ツレと敷地内に突入して子供2人と女性1人運び出した。煙吸ったからか頭痛い。

#吉成　#火事 ",1209539802250432519,positive,G_510S,100.0,192.0,,https://t.co/Ov3SEK92Ri
2019-12-25 00:00,,5357.0,"🎅メリィクリスマアアアアアアアアアアァァァァァァァァァァアアアアアアアアアアァァァァァァァァァァアアアアアアアアアアァァァァァァァァァァアアアアアアア

『#コマンドー』4Kニューマスター吹替版🎬公開中&amp;順次ロードショー！
🌐 ",1209489105777823745,positive,4kCommando,31.0,58.0,,https://t.co/9YPhd7TuAR
2019-12-25 08:16,,6250.0,ゾンビが「理性を失って本能のままに行動する」というパターンの場合、大体のゾンビは「一日中、布団から一歩も動こうとしないゾンビ」とか「外に出て人間を食べようと思ったけど、かったるいから戸棚にあったポテチを食べて夕飯を済ませた事にするゾンビ」とかになるのではないか。パニック起きなそう,1209613936565215232,negative,f7XV175oOUkTXYc,206.0,98.0,,
2019-12-25 08:14,,5043.0,オリオン座のベテルギウスが急に暗くなったぞ！という話。太陽の20倍くらいの恒星では水素→Heの元素変換が終わりHe→炭素になるあたりで赤色巨星になり、炭素→ネオンが1000年、ネオン→Siが1年、Si→鉄が2日で終了して爆発する。このときネオン→Si反応で急激に収縮して暗くなるので爆発間近か？と。 ,1209613448725745664,negative,aruto250,86.0,82.0,,https://t.co/SwV6SAel0B
2019-12-25 07:36,,96970.0,"これは、結構大事件になる予感なのに、いつもは、疑惑だけで大騒ぎする野党が黙りなのはなぜ

秋元司議員を収賄で立件へ　ＩＲ参入絡み、現金受領疑い ",1209603884013907968,negative,nipponichi8,99.0,88.0,,https://t.co/i21qeB9ah6
2019-12-25 07:21,,20485.0,"睡眠について病院の先生から聞いた話

①基本的に若い人は最低7時間の睡眠が必要

②5～6時間睡眠の人は、酒2杯飲んでる状態に等しい

③睡眠削って体に影響ないと思ってる人は数年後集中力、体力が驚くほど低下する

④5～6時間以下の睡眠は精神面も落ち込む 

7時間寝ましょうということみたいです。",1209599951874904064,negative,TOMOKIN_Voice,79.0,65.0,,
2019-12-25 03:53,,3047.0,技術は全て外注に出してコストダウン！というのが流行したんですが、自社内で開発しないと技術力が落ちて「外注に頼んだものが正しくできているか判定できない」→「外注に依頼するための仕様が作れない」→「そもそも何が作れるのか分からなくて頼めない」と、壊滅状態に陥った企業が続出しました。 ,1209547632974028800,negative,yoshimatsuTUQ,149.0,118.0,,https://t.co/pJb8BsNKtv
2019-12-25 01:15,,38697.0,ポケモン ソード シールド、クリスマスはワイルドエリアの天候が全て「雪」になるという、ロマンチックな仕様に #ポケモン剣盾 ,1209507914609651712,negative,pokemon_memo,49.0,37.0,,https://t.co/bUh5Ks0n1v
2019-12-25 00:23,,1059.0,"お〜〜〜い！！！！錦糸町のホームで彼氏とバイバイした女〜〜〜い！！！！

お前の彼氏大イキリかましてたぞ！！！！！やめとけ ",1209494915542999041,negative,NRtama_DRS,61.0,55.0,,https://t.co/TEZsC00hMn
2019-12-23 22:25,,251093.0,"「#クリスマス音楽祭2019」放送中！
再び登場 #NEWS の皆さんから
本番直前に見どころを聞きました！
＃CDTV  #生放送 ",1209102607085498370,positive,TBSCDTV,20.0,105.0,,https://t.co/lfxPYXbbjz
2019-12-23 22:23,,5303.0,"寒くなってきて缶のコーンスープを飲む人たちに教えてあげたいんですが、こんな感じで飲み口の下を少し凹ませると粒めっちゃ出てきます。

流体力学に基づいた超正攻法の攻略法なんだとか。

粒めっちゃ出てきます。 ",1209102243569401856,positive,CPAKO999,20.0,54.0,,https://t.co/Rahw0NWfbx
2019-12-24 05:05,,1465.0,"ついに不登校が “futoko” と英単語になりました。
その原因は子供個人ではなく、日本の学校システムにあるとはっきりと書かれています。個人の人権を侵害するものだ、とも。
これが世界からの現実的な視点です。
",1209203381744484353,negative,InNadeshikoWay,125.0,93.0,,https://t.co/9V56jhDFYC
2019-12-23 08:20,,52.0,大黒摩季さん、記者が二人でいると不幸になるから別れたんですか？みたいな失礼な質問に、「子供いない夫婦が不幸みたいに聞こえるから、言葉に気をつけた方がいいですよ」て返しがかっけぇーーーー！！！✨その通りだよ！子供いない=可哀想、不幸みたいな構図はおかしいよ！,1208890058985500673,positive,3Bn2GIT9fFVdiba,134.0,174.0,,
2019-12-23 08:15,,1419.0,最近、娘と「省略しない男」という寸劇をして遊んでいる。「お父さんは『絶対に省略しない男』として有名ですが」「省略しないですね」「これはさすがに『DVD』ですよね？」「これは『デジタルバーサタイルディスク』ですね」「すごーい！ ほんとに省略しないんですね！」「省略した事ないです」,1208888938108198923,positive,hiro8823,30.0,70.0,,
2019-12-23 03:27,,14872.0,昔からこの手の現象は恐れられていたようで、山の妖怪譚のよくあるものに「山では絶対に食料を一口残せ。歩き続けていると急に体が重くなったり、頭にモヤがかかったようになることがある。これは餓鬼がついている。食べ物を口に入れると祓える」って形のものがあって、その正体が低血糖なのだ。,1208816335645339648,positive,North_ern2,76.0,92.0,,
2019-12-23 01:53,,15639.0,"雑誌の売れ行き(出版科学研究所調査2019)

1996　1兆4261億円
2000　1兆4261億円
2005　1兆2767億円
2008　1兆1299億円
2009　1兆864億円
2010　1兆536億円
2011　9844億円
2012　9385億円
2013　8972億円
2014　8520億円
2015　7801億円
2016　7339億円
2017　6548億円
2018　5930億円",1208792651480219648,positive,obenkyounuma,53.0,90.0,,
2019-12-23 01:49,,120601.0,"今週もご覧いただきありがとうございました！
来年の #Lovemusic は

#森高千里 さんの熊本コンサートに密着！

さらに、来年1月デビュー
#SixTONES と #SnowMan が
総勢15名で音楽トーク！

そして、来年結成15周年の
＃SUPERJUNIOR のSPインタビュー！

来年もお楽しみに！

",1208791557769351168,positive,lovemusic_fuji,23.0,128.0,,https://t.co/Z4Sz7o3uag
2019-12-23 01:36,,226.0,"この一気コール、大好きすぎて頭から離れないんだけど😂笑

#M1グランプリ2019 
#すゑひろがりず
#すえひろがりず ",1208788500721459200,positive,1567P,20.0,46.0,,https://t.co/ICZfEyJbvl
2019-12-23 00:49,,268669.0,#やべっちFCTwitter1時間プレゼントチャレンジ #日本代表橋岡大樹・上田綺世・小川航基・遠藤渓太サイン入りユニフォーム このツイートを１時間以内にフォロー＆リツイートした人の中から抽選で各１名様にプレゼント引用リツイートで希望選手を記入してください当選者には12月24日までに連絡します ,1208776594988253185,positive,yabecchifc_5ch,1.0,13.0,,https://t.co/9lBvzLM3e7
2019-12-23 00:48,,268669.0,#やべっちFC #Twitter1時間プレゼントチャレンジ #フットサル対決両チームサイン入りユニフォーム このツイートを１時間以内にフォロー＆リツイートした人の中から抽選で各１名様にプレゼント！引用リツイートで希望チームを記入してください当選者には12月24日(火)18:00までに連絡します ,1208776436728786946,positive,yabecchifc_5ch,3.0,21.0,,https://t.co/95S8UifBXl
2019-12-23 00:47,,268669.0,#やべっちFC #Twitter1時間プレゼントチャレンジ #五輪オールスターズ７選手サイン入りシューズ このツイートを１時間以内にフォロー＆リツイートした人の中から抽選で各１名様にプレゼント！引用リツイートで希望選手を記入してください当選者には公式アカウントから12月24日18:00までに連絡します ,1208776090082168832,positive,yabecchifc_5ch,4.0,22.0,,https://t.co/iWShBS4RFu
2019-12-23 08:45,,21416.0,"中国の北東部のある農場で地元のギャングがアフリカ豚コレラの感染を広げるためにドローンを使って病原菌を落とそうしてきたのを農場のオーナーが強力なジャミング機器で防ごうとしたら近くの飛行場から注意を受けてこの争いが発覚したというSCMP紙の記事。状況がカオスすぎ。
",1208896291385700352,negative,masatheman,117.0,68.0,,https://t.co/QnfWU6Rf8F
2019-12-23 06:12,,29055.0,「いじめられる側に原因はない」んじゃなくて「いじめられる側に原因があったとしてもいじめてはいけない」の。「原因はない」論だと「いじめられる側に原因がある場合はいじめではない」と言い逃れができちゃう。,1208857986208190464,negative,marxindo,224.0,118.0,,
2019-12-20 00:52,,1377.0,上皇様はまだご存命なのに急に国民に誕生日を祝われなくなってかわいそうだと思うのでみんな休みましょう,1207690204204503040,positive,saradisk,37.0,92.0,,
2019-12-20 00:31,,1345.0,"同棲してた彼女に
｢私の事信用出来ないの？｣って言われてキャッシュカード渡したら

この日4万、次の日8万、その次2万ってひと月で50万使われた話する？",1207684866147356672,positive,j1kazy,100.0,104.0,,
2019-12-20 00:06,,75875.0,"改めて、1話から最終話まで過去のアンクの言葉を…、今改めて、アンクとして魂を吹き込みました。オーズを、今も大切にしてくださる皆様に
「ただのメダルの塊」を生かして頂ければ嬉しく思います。 ",1207678610074750981,positive,ryosukemiura216,20.0,70.0,,https://t.co/sscGwopjEu
2019-12-20 00:02,,174813.0,"ついに本日‼️
#サザンオールスターズ の楽曲が、全曲ストリーミング配信スタートとなりました‼️🎊✨
#サザン の全シングル&amp;アルバムに加え、メンバーソロ作品も一斉に配信スタートです🎉✨
その数なんと900曲超え‼️
いつでも、どこでも、サザンの音楽と共にお過ごし下さい✨

",1207677486185766912,positive,sasfannet,21.0,79.0,,https://t.co/kKy86MjDh4
2019-12-20 00:01,,7288.0,"／
ワールドトリガー 
1月6日まで9巻無料🎊
＼

こんなチャンスは滅多にない！？
お友達も誘って年末年始はみんなで一緒に読みましょう😀
#ワールドトリガー",1207677357940707328,positive,jump_bookstore,24.0,99.0,,
2019-12-19 23:27,,2525280.0,"私には荷が重かったです。。
自分以外のゴチメンバーのクビを見届けるのがこんなに辛いとは、、、
ケンティー太鳳さん本当にお疲れ様でした。
終わってから写真撮ろって言って明るく振る舞ってくれたゴチメンバーの優しさに感動です。
本当に最高のメンバー。
写真はケンティーが撮ってくれました。 ",1207668812650291200,positive,H_KANNA_0203,36.0,62.0,,https://t.co/k8k1jg9oyP
2019-12-19 22:38,,27770.0,へ〜〜ポチャッコのクッキーを？？自分で？？ふーん…ふ〜〜ん…（買います） ,1207656479236354048,positive,yesyesyoung,16.0,28.0,,https://t.co/yWoIwDQQnI
2019-12-20 01:42,,26258.0,"詩織さんに関して「もう女と酒を飲まない方が良い。これで少子化が進みそう」とリプしたおじさん、限界過ぎ。
女と酒飲む＝性行為という認識が誤りだし、合意の無い性行為＝強姦だと理解してなさそうなのも危険。全てを間違えているが、君が”もう女と酒を飲まない方が良い”という決意だけは正しいよ。",1207702734301851648,negative,evahpfbgkotk,139.0,123.0,,
2019-12-19 23:30,,4988.0,"「山口さんが考える性的合意とは、どういったものか？」との質問には「明確に性行為に合意はありました」と答え、「（伊藤さん）ご本人から、そういう（合意の）言葉はあったか」との質問にも「はい」と答えた。

この部分を質問したのは私なのですが、（続

",1207669507638120449,negative,Vie0530,143.0,100.0,,https://t.co/fkCKPyufgo
2019-12-19 23:10,,260.0,なんかTBSのバラエティ番組（有吉ジャポン）のスタッフが、理由は不明だがドールオーナーにTwitterで接触を図っているらしい。それに対して多くのオーナー達が警戒を示しているのだが、さもありなん。編集でいくらでも切り取れるTVメディアに、どう使われるか分かったものではない。 ,1207664558531203072,negative,neko_teitoku117,119.0,73.0,,https://t.co/JbGa1EQeHk
2019-12-19 21:33,,521.0,"かんぽ不祥事ワロタ。

日本郵政『訴状が届いていないのでお答えできない』って...

...お前が届けるんやで?",1207640001413910528,negative,bukasnmn,45.0,40.0,,
2019-12-28 08:56,,959187,"【鬼滅の刃コラボ中！】
ローソン国際展示場駅前店では1日限定で「鬼滅の刃」コラボを実施中です！

キャラクタースタンディやポスターの展示、また入店音が炭治郎・禰豆子・善逸・伊之助のボイス（ランダム）となっておりますのでぜひチェックしてください！

#鬼滅の刃 ",1210710961771859968,positive,kimetsu_off,16,20,,https://t.co/TgagYYCcAU
2019-12-28 08:48,,662586,"朝から気分悪くしてごめんなさい。
はっきり申し上げます。
飲み屋のモラルやマナーを知らない人が本当に多すぎる。
文句があるなら来なくて大丈夫です。
私たちはボランティアでもなんでもないので。
年明けからこんなこと言いたくないから
年明ける前に過去のまとめたのを置いておきます。 ",1210709023726526464,positive,takuya_hyon,130,182,,https://t.co/BeaCWjpNg4
2019-12-28 08:34,,288626,"若月健矢選手、立花理香さん

ご結婚おめでとうございます！
末長くお幸せに✨

バファローズ㊗️ポンタ",1210705650491113472,positive,bs_ponta,3,67,,
2019-12-28 08:25,,2221569,"ONE PIECEと僕たち嵐がコラボレーションさせていただいた、新曲「A-RA-SHI：Reborn」のミュージックビデオは1週間後にリリース！
The ""A-RA-SHI: Reborn"" music video, illustrated by One Piece, is out in ONE WEEK!
 #嵐 #ARASHI ",1210703193405046786,positive,arashi5official,36,118,,https://t.co/hHobubpb16
2019-12-28 08:22,,175131,【ご報告】この度、みなさまにご報告したいことができました。ぜひご覧いただけますと幸いです。 ,1210702646509588480,positive,RiccaTachibana,13,117,,https://t.co/hR8m5IHoBD
2019-12-28 08:00,,959187,"【#本日12月28日は竈門禰豆子の誕生日!!】
本日は、鬼でありながら鬼殺隊に所属する
炭治郎自慢の妹・竈門禰豆子の誕生日です！

この特別な日を祝して、
禰豆子の魅力が詰まったヘッダーをプレゼント！

人を守るために鬼の力を使う
禰豆子のヘッダー、ぜひご活用ください！ ",1210696997839110144,positive,kimetsu_off,15,85,,https://t.co/gOF5Qp6woi
2019-12-28 07:10,,12309,"「鬼滅の刃」グッズプレゼント🎉

大好評のため第2段
シリーズ累計2500万部記念
鬼滅の刃 全18巻セット
を10名様にプレゼント🎁

応募方法
・フォロー&amp;リツィート
・「応募」とリプ

応募期間
・12月31日

当選した方にはDMにてお知らせ！ ",1210684401157206016,positive,kimetsu_goods,16,30,,https://t.co/xEvX9hhyVv
2019-12-28 02:49,,3398,"アニメーター始めてから初めてキャベツを描いた、妙なプレッシャーがあった
#炎炎ノ消防隊 ",1210618724517990400,positive,varon666,32,76,,https://t.co/T8n6PkLNrM
2019-12-28 02:07,,79744,"🔥“弐ノ章”制作＆2020年夏放送決定🔥

壱ノ章の続編となるTVアニメ『炎炎ノ消防隊 弐ノ章』の制作が決定しました！

さらに“弐ノ章ティザービジュアル”も発表！

2020年も炎炎の炎はますます燃え続けます🔥🔥

『炎炎ノ消防隊 弐ノ章』ご期待ください！！

#fireforce #炎炎ノ消防隊 #弐ノ章 ",1210608126434500608,positive,FireForce_PR,24,88,,https://t.co/GYiyzRJh8g
2019-12-28 00:15,,992784,"【祝】12月28日は「竈門禰豆子の誕生日」

『鬼滅の刃』の登場キャラクターで、主人公・竈門炭治郎の妹。物語開始時12歳→14歳。家族と慎ましくも幸せな生活を送っていたが、突然の惨劇により鬼に変貌してしまう。人を喰らう鬼としての衝動を抑え込みながら、炭治郎や仲間のために行動する。 ",1210579841025789952,positive,livedoornews,12,73,,https://t.co/tjaXvhGNhx
2019-12-27 23:00,,851542,【グランブルーファンタジー】本日12/27 24:00より「GRANBLUE FANTASY The Animation Season 2」第12話放送！放送を記念して【宝晶石3000個】をプレゼント！ #グラブル #アニメグラブル ,1210560983346737152,positive,granbluefantasy,17,96,,https://t.co/d3WAjcpjQi
2019-12-27 22:54,,7769,"コミケ会場で「プライスカードを忘れた😭」となった場合、落ち着いて机の上にあるチラシ類を見てみて下さい。
全てのサークルさんの机の上に、プライスカードを置いてきましたから😋

＊不要でしたらごめんなさい ",1210559641823793152,positive,ShimayaTokyo,40,135,,https://t.co/K6hkphQPyZ
2019-12-27 22:54,,1689,「ボーボボって何？何なのあのアフロ？」って人のために分かりやすいスターターセットを貼っておきますね ,1210559549230305280,positive,Ponzu_SHT,37,56,,https://t.co/p45b4xI0O5
2019-12-27 22:26,,86413,チュートリアルでお世話になったキャラが実は最強の裏ボスっていうゲーム ,1210552542595178498,positive,black_sabasu,31,53,,https://t.co/fmpOzu0ZI3
2019-12-27 22:12,,1247806,"Mステ #ウルトラSUPERLIVE 
11時間生放送中🎤

女々しくての10周年のお祝いに駆けつけてくれたのはなんと
#ボボボーボ・ボーボボ
でした‼️

#ボボボーボ
#ボーボボ
#ウルトラタモリ
#Mステ ",1210549021443379200,positive,Mst_com,21,28,,https://t.co/vVw0I7oe3U
